day,temp
23.221859706362167, 11.97647058823529
32.15334420880913, 14.047058823529408
42.27569331158239, 12.988235294117644
57.75693311582381, 12.847058823529409
67.28384991843396, 11.835294117647056
81.5742251223491, 12.141176470588231
85.74225122349102, 10.941176470588232
104.20065252854815, 10.964705882352938
110.15497553017946, 9.388235294117646
114.91843393148449, 10.32941176470588
143.49918433931487, 6.705882352941174
206.61500815660685, 3.0823529411764685
235.79119086460037, 2.352941176470585
175.05709624796089, 4.376470588235291
299.50244698205546, 7.623529411764704
326.89233278955953, 12.470588235294114
360.23654159869494, 15.082352941176469
391.79445350734096, 14.541176470588233
410.8482871125612, 13.576470588235292

